"seqnames","start","end","width","strand","score","p_value","q_value","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","distanceToTSS","GeneID","transcript_id","protein_id"
"NW_007930855.1",212259,212266,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",20,210743,212896,2154,1,"BBA_06705",1516,NA,NA,NA
"NW_007930859.1",213297,213304,8,"+",11.0122,8.62e-05,1,"Promoter (2-3kb)",24,209794,210868,1075,2,"BBA_07348",-2429,NA,NA,NA
"NW_007930858.1",213952,213959,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",23,213278,215244,1967,1,"BBA_07175",681,NA,NA,NA
"NW_007930863.1",213969,213976,8,"-",11.0122,8.62e-05,1,"Promoter (3-4kb)",28,210494,211698,1205,1,"BBA_07840",3482,NA,NA,NA
"NW_007930857.1",214531,214538,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",22,215874,216789,916,1,"BBA_07014",-1343,NA,NA,NA
"NW_007930845.1",217006,217013,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",10,215703,217362,1660,1,"BBA_04420",1303,NA,NA,NA
"NW_007930846.1",217211,217218,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",11,217308,219474,2167,1,"BBA_04713",-90,NA,NA,NA
"NW_007930858.1",217368,217375,8,"-",11.0122,8.62e-05,1,"Promoter (4-5kb)",23,213278,215244,1967,1,"BBA_07175",4097,NA,NA,NA
"NW_007930841.1",217866,217873,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",6,217277,218815,1539,1,"BBA_02817",596,NA,NA,NA
"NW_007930857.1",218986,218993,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",22,217357,218939,1583,2,"BBA_07015",-54,NA,NA,NA
"NW_007930861.1",219748,219755,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",26,221087,221653,567,1,"BBA_07621",-1332,NA,NA,NA
"NW_007930837.1",225838,225845,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",2,226080,229241,3162,1,"BBA_00753",-235,NA,NA,NA
"NW_007930860.1",226820,226827,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",25,225754,226253,500,2,"BBA_07497",-567,NA,NA,NA
"NW_007930854.1",227380,227387,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",19,227332,232542,5211,1,"BBA_06491",55,NA,NA,NA
"NW_007930865.1",228739,228746,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",30,228156,229484,1329,1,"BBA_08061",583,NA,NA,NA
"NW_007930868.1",229246,229253,8,"-",11.0122,8.62e-05,1,"Distal Intergenic",33,234976,235382,407,1,"BBA_08315",-5730,NA,NA,NA
"NW_007930860.1",229948,229955,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",25,229173,229475,303,2,"BBA_07499",-473,NA,NA,NA
"NW_007930858.1",231098,231105,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",23,229516,231434,1919,2,"BBA_07180",329,NA,NA,NA
"NW_007930865.1",233473,233480,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",30,233617,234531,915,2,"BBA_08063",1051,NA,NA,NA
"NW_007930846.1",234558,234565,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",11,235487,235871,385,2,"BBA_04718",1306,NA,NA,NA
"NW_007930852.1",235009,235016,8,"-",11.0122,8.62e-05,1,"Promoter (3-4kb)",17,236267,238105,1839,2,"BBA_06087",3096,NA,NA,NA
"NW_007930858.1",236294,236301,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",23,234693,237225,2533,1,"BBA_07182",1601,NA,NA,NA
"NW_007930867.1",237092,237099,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",32,237626,238243,618,2,"BBA_08245",1151,NA,NA,NA
"NW_007930842.1",242298,242305,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",7,241899,243264,1366,2,"BBA_03291",966,NA,NA,NA
"NW_007930836.1",242752,242759,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",1,244052,244462,411,1,"BBA_00083",-1293,NA,NA,NA
"NW_007930858.1",244477,244484,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",23,244418,246338,1921,1,"BBA_07185",66,NA,NA,NA
"NW_007930848.1",247732,247739,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",13,247650,248146,497,1,"BBA_05192",89,NA,NA,NA
"NW_007930850.1",249150,249157,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",15,247919,249161,1243,2,"BBA_05650",4,NA,NA,NA
"NW_007930869.1",249431,249438,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",34,249117,250675,1559,1,"BBA_08425",321,NA,NA,NA
"NW_007930849.1",250122,250129,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",14,249141,250060,920,2,"BBA_05426",-69,NA,NA,NA
"NW_007930838.1",251602,251609,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",3,252103,254361,2259,1,"BBA_01317",-494,NA,NA,NA
"NW_007930840.1",251701,251708,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",5,250455,252164,1710,2,"BBA_02376",456,NA,NA,NA
"NW_007930839.1",251905,251912,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",4,252668,255480,2813,1,"BBA_01869",-763,NA,NA,NA
"NW_007930869.1",254552,254559,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",34,254339,255403,1065,2,"BBA_08427",851,NA,NA,NA
"NW_007930837.1",254701,254708,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",2,254983,258081,3099,1,"BBA_00757",-275,NA,NA,NA
"NW_007930853.1",256155,256162,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",18,252763,254755,1993,2,"BBA_06279",-1407,NA,NA,NA
"NW_007930840.1",258932,258939,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",5,257458,258264,807,2,"BBA_02379",-675,NA,NA,NA
"NW_007930836.1",259161,259168,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",1,260154,260459,306,2,"BBA_00089",1298,NA,NA,NA
"NW_007930842.1",259671,259678,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",7,260305,261276,972,2,"BBA_03299",1598,NA,NA,NA
"NW_007930850.1",262946,262953,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",15,261953,263620,1668,1,"BBA_05656",1000,NA,NA,NA
"NW_007930858.1",264052,264059,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",23,264004,265248,1245,2,"BBA_07191",1189,NA,NA,NA
"NW_007930868.1",265946,265953,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",33,263907,266088,2182,2,"BBA_08325",135,NA,NA,NA
"NW_007930849.1",266717,266724,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",14,263899,265571,1673,2,"BBA_05433",-1146,NA,NA,NA
"NW_007930868.1",266794,266801,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",33,263907,266088,2182,2,"BBA_08325",-706,NA,NA,NA
"NW_007930847.1",267274,267281,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",12,262970,266293,3324,2,"BBA_04975",-981,NA,NA,NA
"NW_007930841.1",268603,268610,8,"-",11.0122,8.62e-05,1,"Promoter (2-3kb)",6,264599,266161,1563,2,"BBA_02834",-2449,NA,NA,NA
"NW_007930861.1",268848,268855,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",26,268215,269190,976,2,"BBA_07639",342,NA,NA,NA
"NW_007930865.1",269781,269788,8,"-",11.0122,8.62e-05,1,"Promoter (3-4kb)",30,265261,266121,861,2,"BBA_08074",-3667,NA,NA,NA
"NW_007930837.1",271982,271989,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",2,272801,273818,1018,1,"BBA_00764",-812,NA,NA,NA
"NW_007930836.1",272859,272866,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",1,272643,273604,962,2,"BBA_00093",745,NA,NA,NA
"NW_007930855.1",274050,274057,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",20,272731,274893,2163,2,"BBA_06724",836,NA,NA,NA
"NW_007930864.1",275015,275022,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",29,272632,274816,2185,2,"BBA_07964",-199,NA,NA,NA
"NW_007930836.1",275148,275155,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",1,274311,275919,1609,1,"BBA_00094",844,NA,NA,NA
"NW_007930842.1",276422,276429,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",7,276875,279202,2328,1,"BBA_03307",-446,NA,NA,NA
"NW_007930840.1",276518,276525,8,"-",11.0122,8.62e-05,1,"Promoter (3-4kb)",5,279948,281890,1943,1,"BBA_02384",-3430,NA,NA,NA
"NW_007930855.1",281239,281246,8,"+",11.0122,8.62e-05,1,"Promoter (2-3kb)",20,278334,283312,4979,2,"BBA_06725",2066,NA,NA,NA
"NW_007930853.1",283389,283396,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",18,283573,285665,2093,1,"BBA_06287",-177,NA,NA,NA
"NW_007930849.1",284368,284375,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",14,281372,283204,1833,2,"BBA_05439",-1171,NA,NA,NA
"NW_007930843.1",285179,285186,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",8,284854,286179,1326,2,"BBA_03733",1000,NA,NA,NA
"NW_007930868.1",285490,285497,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",33,284667,288875,4209,1,"BBA_08330",830,"19891342","XM_008603427.1","XP_008601649.1"
"NW_007930859.1",286499,286506,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",24,285146,286064,919,2,"BBA_07375",-435,NA,NA,NA
"NW_007930852.1",288702,288709,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",17,287355,289691,2337,1,"BBA_06104",1354,NA,NA,NA
"NW_007930855.1",289485,289492,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",20,288719,302311,13593,1,"BBA_06727",773,NA,NA,NA
"NW_007930842.1",292052,292059,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",7,291245,293439,2195,1,"BBA_03312",814,NA,NA,NA
"NW_007930839.1",293356,293363,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",4,293691,294282,592,2,"BBA_01883",919,NA,NA,NA
"NW_007930852.1",294390,294397,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",17,294077,296475,2399,1,"BBA_06105",320,NA,NA,NA
"NW_007930857.1",297957,297964,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",22,298020,298542,523,2,"BBA_07037",578,NA,NA,NA
"NW_007930850.1",298289,298296,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",15,297666,299305,1640,2,"BBA_05672",1009,NA,NA,NA
"NW_007930836.1",300159,300166,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",1,300312,300997,686,2,"BBA_00103",831,NA,NA,NA
"NW_007930865.1",300352,300359,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",30,299524,300629,1106,2,"BBA_08082",270,NA,NA,NA
"NW_007930861.1",300430,300437,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",26,301570,302825,1256,1,"BBA_07651",-1140,NA,NA,NA
"NW_007930852.1",300950,300957,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",17,302339,303592,1254,1,"BBA_06107",-1382,NA,NA,NA
"NW_007930837.1",303288,303295,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",2,301626,304946,3321,1,"BBA_00774",1662,NA,NA,NA
"NW_007930840.1",304068,304075,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",5,303972,304808,837,2,"BBA_02394",740,NA,NA,NA
"NW_007930864.1",304532,304539,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",29,303287,304126,840,2,"BBA_07969",-406,NA,NA,NA
"NW_007930851.1",306701,306708,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",16,307351,309096,1746,1,"BBA_05911",-643,NA,NA,NA
"NW_007930846.1",308741,308748,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",11,307981,309734,1754,1,"BBA_04734",767,NA,NA,NA
"NW_007930841.1",312150,312157,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",6,312201,314688,2488,1,"BBA_02847",-44,NA,NA,NA
"NW_007930861.1",313065,313072,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",26,313699,314296,598,1,"BBA_07654",-634,NA,NA,NA
"NW_007930862.1",313378,313385,8,"-",11.0122,8.62e-05,1,"Promoter (3-4kb)",27,309499,316871,7373,2,"BBA_07767",3493,NA,NA,NA
"NW_007930856.1",313601,313608,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",21,313272,314138,867,1,"BBA_06898",329,NA,NA,NA
"NW_007930857.1",313744,313751,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",22,312201,313286,1086,1,"BBA_07044",1550,NA,NA,NA
"NW_007930840.1",313868,313875,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",5,310655,312194,1540,2,"BBA_02398",-1681,NA,NA,NA
"NW_007930844.1",317091,317098,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",9,312873,315338,2466,2,"BBA_04100",-1753,NA,NA,NA
"NW_007930843.1",317920,317927,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",8,318857,320359,1503,1,"BBA_03743",-930,NA,NA,NA
"NW_007930852.1",318190,318197,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",17,316579,318339,1761,1,"BBA_06113",1618,NA,NA,NA
"NW_007930850.1",318399,318406,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",15,318258,318898,641,2,"BBA_05679",499,NA,NA,NA
"NW_007930864.1",319292,319299,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",29,314809,318279,3471,2,"BBA_07972",-1013,NA,NA,NA
"NW_007930858.1",321383,321390,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",23,319874,322729,2856,1,"BBA_07214",1516,NA,NA,NA
"NW_007930858.1",321589,321596,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",23,319874,322729,2856,1,"BBA_07214",1722,NA,NA,NA
"NW_007930849.1",323209,323216,8,"-",11.0122,8.62e-05,1,"Distal Intergenic",14,316111,317370,1260,1,"BBA_05451",7105,NA,NA,NA
"NW_007930840.1",324059,324066,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",5,320896,322338,1443,2,"BBA_02401",-1721,NA,NA,NA
"NW_007930863.1",324581,324588,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",28,324924,325469,546,2,"BBA_07875",881,NA,NA,NA
"NW_007930837.1",324864,324871,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",2,324464,326351,1888,1,"BBA_00779",407,NA,NA,NA
"NW_007930863.1",325441,325448,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",28,324924,325469,546,2,"BBA_07875",21,NA,NA,NA
"NW_007930848.1",326442,326449,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",13,322294,324480,2187,2,"BBA_05214",-1969,NA,NA,NA
"NW_007930857.1",330064,330071,8,"+",11.0122,8.62e-05,1,"Promoter (3-4kb)",22,326498,326932,435,1,"BBA_07048",3566,NA,NA,NA
"NW_007930852.1",330628,330635,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",17,330857,334579,3723,1,"BBA_06117",-222,NA,NA,NA
"NW_007930857.1",330643,330650,8,"-",11.0122,8.62e-05,1,"Promoter (4-5kb)",22,326498,326932,435,1,"BBA_07048",4152,NA,NA,NA
"NW_007930836.1",330889,330896,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",1,331123,332403,1281,1,"BBA_00114",-234,NA,NA,NA
"NW_007930855.1",332006,332013,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",20,329646,331266,1621,2,"BBA_06739",-747,NA,NA,NA
"NW_007930849.1",335543,335550,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",14,335536,337512,1977,1,"BBA_05452",14,NA,NA,NA
"NW_007930858.1",336656,336663,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",23,334931,340305,5375,1,"BBA_07220",1732,NA,NA,NA
"NW_007930857.1",338884,338891,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",22,340307,341714,1408,1,"BBA_07049",-1416,NA,NA,NA
"NW_007930861.1",340335,340342,8,"-",11.0122,8.62e-05,1,"Promoter (4-5kb)",26,336143,339318,3176,1,"BBA_07661",4199,NA,NA,NA
"NW_007930843.1",340775,340782,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",8,339656,341584,1929,1,"BBA_03747",1119,NA,NA,NA
"NW_007930839.1",345502,345509,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",4,343519,345852,2334,2,"BBA_01898",350,NA,NA,NA
"NW_007930839.1",346032,346039,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",4,343519,345852,2334,2,"BBA_01898",-187,NA,NA,NA
"NW_007930861.1",347589,347596,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",26,345897,347425,1529,2,"BBA_07663",-171,NA,NA,NA
"NW_007930861.1",348219,348226,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",26,345897,347425,1529,2,"BBA_07663",-801,NA,NA,NA
"NW_007930840.1",350956,350963,8,"+",11.0122,8.62e-05,1,"Promoter (2-3kb)",5,352496,353062,567,2,"BBA_02407",2099,NA,NA,NA
"NW_007930848.1",353197,353204,8,"+",11.0122,8.62e-05,1,"Promoter (2-3kb)",13,355926,357252,1327,1,"BBA_05224",-2722,NA,NA,NA
"NW_007930856.1",354812,354819,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",21,356736,357386,651,1,"BBA_06909",-1924,NA,NA,NA
"NW_007930839.1",358486,358493,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",4,359040,360389,1350,2,"BBA_01903",1903,NA,NA,NA
"NW_007930848.1",359143,359150,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",13,357652,358663,1012,2,"BBA_05225",-480,NA,NA,NA
"NW_007930851.1",359885,359892,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",16,358431,360827,2397,2,"BBA_05929",935,NA,NA,NA
"NW_007930850.1",360159,360166,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",15,360345,361746,1402,1,"BBA_05694",-186,NA,NA,NA
"NW_007930851.1",363698,363705,8,"-",11.0122,8.62e-05,1,"Promoter (2-3kb)",16,358431,360827,2397,2,"BBA_05929",-2878,NA,NA,NA
"NW_007930840.1",364237,364244,8,"+",11.0122,8.62e-05,1,"Promoter (2-3kb)",5,358179,361692,3514,2,"BBA_02409",-2545,NA,NA,NA
"NW_007930842.1",366329,366336,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",7,365258,365447,190,1,"BBA_03336",1071,NA,NA,NA
"NW_007930847.1",369484,369491,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",12,369397,372312,2916,1,"BBA_05010",87,NA,NA,NA
"NW_007930844.1",373320,373327,8,"-",11.0122,8.62e-05,1,"Promoter (2-3kb)",9,371023,375538,4516,2,"BBA_04117",2218,NA,NA,NA
"NW_007930850.1",373973,373980,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",15,373428,374612,1185,2,"BBA_05701",639,NA,NA,NA
"NW_007930857.1",374102,374109,8,"-",11.0122,8.62e-05,1,"Promoter (4-5kb)",22,370032,371546,1515,1,"BBA_07056",4077,NA,NA,NA
"NW_007930851.1",378167,378174,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",16,376332,377423,1092,2,"BBA_05934",-751,NA,NA,NA
"NW_007930843.1",379002,379009,8,"-",11.0122,8.62e-05,1,"Promoter (3-4kb)",8,373641,375167,1527,2,"BBA_03757",-3842,NA,NA,NA
"NW_007930840.1",379464,379471,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",5,379096,380705,1610,2,"BBA_02416",1234,NA,NA,NA
"NW_007930860.1",380249,380256,8,"+",11.0122,8.62e-05,1,"Promoter (3-4kb)",25,382410,384177,1768,2,"BBA_07545",3921,NA,NA,NA
"NW_007930856.1",384791,384798,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",21,382577,383806,1230,2,"BBA_06917",-992,NA,NA,NA
"NW_007930838.1",384810,384817,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",3,384860,385831,972,1,"BBA_01358",-50,NA,NA,NA
"NW_007930838.1",386123,386130,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",3,385943,387244,1302,2,"BBA_01359",1114,NA,NA,NA
"NW_007930847.1",386543,386550,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",12,387805,392453,4649,1,"BBA_05015",-1262,NA,NA,NA
"NW_007930851.1",388181,388188,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",16,387412,390010,2599,2,"BBA_05936",1829,NA,NA,NA
"NW_007930857.1",389670,389677,8,"-",11.0122,8.62e-05,1,"Promoter (2-3kb)",22,387515,391141,3627,1,"BBA_07061",2162,NA,NA,NA
"NW_007930848.1",390072,390079,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",13,389529,390368,840,1,"BBA_05237",550,NA,NA,NA
"NW_007930858.1",390419,390426,8,"+",11.0122,8.62e-05,1,"Promoter (2-3kb)",23,390881,393183,2303,2,"BBA_07232",2757,NA,NA,NA
"NW_007930842.1",392171,392178,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",7,391842,392763,922,1,"BBA_03345",336,NA,NA,NA
"NW_007930855.1",394457,394464,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",20,393087,396410,3324,1,"BBA_06758",1370,NA,NA,NA
"NW_007930856.1",397295,397302,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",21,398038,399868,1831,1,"BBA_06921",-736,NA,NA,NA
"NW_007930845.1",399566,399573,8,"-",11.0122,8.62e-05,1,"Promoter (2-3kb)",10,399855,401671,1817,2,"BBA_04470",2105,NA,NA,NA
"NW_007930846.1",399795,399802,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",11,400219,401370,1152,1,"BBA_04766",-424,NA,NA,NA
"NW_007930855.1",400783,400790,8,"+",11.0122,8.62e-05,1,"Promoter (4-5kb)",20,405286,405710,425,2,"BBA_06759",4920,NA,NA,NA
"NW_007930844.1",401779,401786,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",9,401967,403222,1256,1,"BBA_04126",-181,NA,NA,NA
"NW_007930860.1",402394,402401,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",25,402493,404128,1636,2,"BBA_07549",1734,NA,NA,NA
"NW_007930858.1",403136,403143,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",23,401539,402527,989,2,"BBA_07236",-616,NA,NA,NA
"NW_007930848.1",405172,405179,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",13,406313,408012,1700,1,"BBA_05241",-1134,NA,NA,NA
"NW_007930849.1",406485,406492,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",14,405470,406849,1380,1,"BBA_05479",1022,NA,NA,NA
"NW_007930837.1",406807,406814,8,"-",11.0122,8.62e-05,1,"Distal Intergenic",2,412819,414995,2177,2,"BBA_00804",8188,NA,NA,NA
"NW_007930837.1",406961,406968,8,"+",11.0122,8.62e-05,1,"Distal Intergenic",2,412819,414995,2177,2,"BBA_00804",8027,NA,NA,NA
"NW_007930858.1",407543,407550,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",23,406197,407543,1347,2,"BBA_07238",0,NA,NA,NA
"NW_007930836.1",407850,407857,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",1,406623,408684,2062,2,"BBA_00141",827,NA,NA,NA
"NW_007930837.1",409306,409313,8,"+",11.0122,8.62e-05,1,"Distal Intergenic",2,412819,414995,2177,2,"BBA_00804",5682,NA,NA,NA
"NW_007930843.1",409922,409929,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",8,411772,414307,2536,1,"BBA_03763",-1850,NA,NA,NA
"NW_007930842.1",409962,409969,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",7,407688,409166,1479,2,"BBA_03352",-796,NA,NA,NA
"NW_007930840.1",410052,410059,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",5,406528,408956,2429,2,"BBA_02423",-1103,NA,NA,NA
"NW_007930850.1",412642,412649,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",15,413905,415393,1489,1,"BBA_05711",-1256,NA,NA,NA
"NW_007930851.1",413518,413525,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",16,414144,415147,1004,1,"BBA_05942",-619,NA,NA,NA
"NW_007930861.1",413880,413887,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",26,414889,416385,1497,1,"BBA_07672",-1009,"19890684","XM_008602769.1","XP_008600991.1"
"NW_007930843.1",414849,414856,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",8,414728,416667,1940,2,"BBA_03764",1811,NA,NA,NA
"NW_007930854.1",415262,415269,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",19,414619,415944,1326,1,"BBA_06554",643,NA,NA,NA
"NW_007930844.1",418511,418518,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",9,417343,421863,4521,1,"BBA_04131",1168,NA,NA,NA
"NW_007930858.1",422690,422697,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",23,421426,422678,1253,2,"BBA_07246",-12,NA,NA,NA
"NW_007930852.1",423904,423911,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",17,419918,422935,3018,2,"BBA_06141",-976,NA,NA,NA
"NW_007930846.1",424143,424150,8,"+",11.0122,8.62e-05,1,"Promoter (<=1kb)",11,421676,423473,1798,2,"BBA_04771",-670,NA,NA,NA
"NW_007930851.1",425641,425648,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",16,423818,424975,1158,1,"BBA_05947",1823,NA,NA,NA
"NW_007930845.1",426241,426248,8,"-",11.0122,8.62e-05,1,"Promoter (2-3kb)",10,424211,426566,2356,1,"BBA_04477",2037,NA,NA,NA
"NW_007930857.1",428509,428516,8,"+",11.0122,8.62e-05,1,"Promoter (3-4kb)",22,423829,425132,1304,2,"BBA_07074",-3377,NA,NA,NA
"NW_007930844.1",428536,428543,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",9,430089,434598,4510,1,"BBA_04134",-1546,NA,NA,NA
"NW_007930846.1",430225,430232,8,"-",11.0122,8.62e-05,1,"Promoter (<=1kb)",11,429924,430785,862,2,"BBA_04774",560,NA,NA,NA
"NW_007930855.1",430611,430618,8,"+",11.0122,8.62e-05,1,"Promoter (1-2kb)",20,429290,430165,876,1,"BBA_06766",1321,NA,NA,NA
"NW_007930848.1",431610,431617,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",13,433504,434676,1173,1,"BBA_05248",-1894,NA,NA,NA
"NW_007930838.1",434179,434186,8,"-",11.0122,8.62e-05,1,"Promoter (1-2kb)",3,433151,433546,396,1,"BBA_01372",1035,NA,NA,NA
