"seqnames","start","end","width","strand","score","p_value","q_value","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","distanceToTSS","GeneID","transcript_id","protein_id"
"NW_007930878.1",120057,120067,11,"-",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",43,120046,120453,408,2,"BBA_09002",396,NA,NA,NA
"NW_007930840.1",121485,121495,11,"-",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",5,119813,122515,2703,2,"BBA_02342",1030,NA,NA,NA
"NW_007930880.1",156196,156206,11,"+",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",45,154734,156435,1702,2,"BBA_09129",229,NA,NA,NA
"NW_007930845.1",165552,165562,11,"-",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",10,165717,167696,1980,1,"BBA_04403",-165,NA,NA,NA
"NW_007930876.1",166650,166660,11,"-",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",41,165639,166612,974,1,"BBA_08887",1021,NA,NA,NA
"NW_007930869.1",176180,176190,11,"+",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",34,175085,176761,1677,2,"BBA_08402",571,NA,NA,NA
"NW_007930854.1",184775,184785,11,"-",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",19,184111,185399,1289,2,"BBA_06474",624,NA,NA,NA
"NW_007930875.1",188367,188377,11,"+",11.1429,9.35e-05,0.651,"Promoter (2-3kb)",40,186186,186962,777,1,"BBA_08828",2181,NA,NA,NA
"NW_007930840.1",203705,203715,11,"-",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",5,202569,205429,2861,2,"BBA_02365",1724,NA,NA,NA
"NW_007930871.1",227832,227842,11,"+",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",36,224715,226610,1896,2,"BBA_08607",-1222,NA,NA,NA
"NW_007930867.1",236348,236358,11,"+",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",32,233088,235237,2150,2,"BBA_08244",-1111,NA,NA,NA
"NW_007930843.1",237882,237892,11,"-",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",8,237928,239172,1245,1,"BBA_03715",-46,NA,NA,NA
"NW_007930863.1",254260,254270,11,"-",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",28,256091,261700,5610,1,"BBA_07853",-1831,NA,NA,NA
"NW_007930841.1",283057,283067,11,"-",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",6,283394,284569,1176,1,"BBA_02838",-337,NA,NA,NA
"NW_007930858.1",310564,310574,11,"+",11.1429,9.35e-05,0.651,"Promoter (2-3kb)",23,309311,312777,3467,2,"BBA_07210",2203,NA,NA,NA
"NW_007930857.1",319610,319620,11,"+",11.1429,9.35e-05,0.651,"Promoter (2-3kb)",22,317074,321377,4304,1,"BBA_07046",2536,NA,NA,NA
"NW_007930843.1",327914,327924,11,"+",11.1429,9.35e-05,0.651,"Promoter (3-4kb)",8,324485,327663,3179,1,"BBA_03744",3429,NA,NA,NA
"NW_007930858.1",329397,329407,11,"+",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",23,327654,329510,1857,1,"BBA_07217",1743,NA,NA,NA
"NW_007930850.1",369359,369369,11,"+",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",15,369326,370349,1024,1,"BBA_05699",33,NA,NA,NA
"NW_007930850.1",381168,381178,11,"+",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",15,381528,382814,1287,1,"BBA_05703",-350,NA,NA,NA
"NW_007930839.1",430920,430930,11,"+",11.1429,9.35e-05,0.651,"Promoter (4-5kb)",4,435456,437562,2107,1,"BBA_01926",-4526,NA,NA,NA
"NW_007930845.1",432455,432465,11,"-",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",10,431126,436792,5667,1,"BBA_04479",1339,NA,NA,NA
"NW_007930843.1",434544,434554,11,"-",11.1429,9.35e-05,0.651,"Promoter (2-3kb)",8,432371,433723,1353,1,"BBA_03771",2183,NA,NA,NA
"NW_007930841.1",439122,439132,11,"-",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",6,436257,437838,1582,2,"BBA_02878",-1294,NA,NA,NA
"NW_007930841.1",439578,439588,11,"+",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",6,439224,440605,1382,2,"BBA_02879",1017,NA,NA,NA
"NW_007930841.1",452722,452732,11,"+",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",6,451068,454424,3357,2,"BBA_02884",1692,NA,NA,NA
"NW_007930842.1",460410,460420,11,"-",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",7,461437,463831,2395,1,"BBA_03370",-1027,NA,NA,NA
"NW_007930854.1",472916,472926,11,"+",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",19,471410,472072,663,2,"BBA_06574",-844,NA,NA,NA
"NW_007930852.1",562397,562407,11,"+",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",17,561659,565460,3802,1,"BBA_06181",738,NA,NA,NA
"NW_007930837.1",575200,575210,11,"-",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",2,572810,573562,753,2,"BBA_00848",-1648,NA,NA,NA
"NW_007930843.1",579594,579604,11,"-",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",8,578885,579952,1068,1,"BBA_03815",719,NA,NA,NA
"NW_007930843.1",594873,594883,11,"+",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",8,593851,596340,2490,2,"BBA_03821",1457,NA,NA,NA
"NW_007930836.1",614673,614683,11,"+",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",1,615510,616403,894,1,"BBA_00205",-827,NA,NA,NA
"NW_007930840.1",651047,651057,11,"+",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",5,649880,650698,819,2,"BBA_02493",-349,NA,NA,NA
"NW_007930848.1",665416,665426,11,"+",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",13,664833,666782,1950,1,"BBA_05324",583,NA,NA,NA
"NW_007930840.1",703782,703792,11,"-",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",5,700762,702435,1674,2,"BBA_02508",-1357,NA,NA,NA
"NW_007930841.1",726479,726489,11,"+",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",6,726591,728006,1416,2,"BBA_02985",1517,NA,NA,NA
"NW_007930836.1",784334,784344,11,"+",11.1429,9.35e-05,0.651,"Promoter (2-3kb)",1,782947,786360,3414,2,"BBA_00265",2016,NA,NA,NA
"NW_007930846.1",821883,821893,11,"-",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",11,820174,822347,2174,2,"BBA_04885",464,NA,NA,NA
"NW_007930836.1",837883,837893,11,"-",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",1,836132,838997,2866,2,"BBA_00287",1114,NA,NA,NA
"NW_007930843.1",896342,896352,11,"-",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",8,893629,895637,2009,2,"BBA_03908",-715,NA,NA,NA
"NW_007930837.1",909187,909197,11,"-",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",2,905984,911093,5110,2,"BBA_00930",1906,NA,NA,NA
"NW_007930837.1",925725,925735,11,"+",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",2,923662,925148,1487,2,"BBA_00935",-577,NA,NA,NA
"NW_007930844.1",1037116,1037126,11,"-",11.1429,9.35e-05,0.651,"Promoter (3-4kb)",9,1040265,1042471,2207,1,"BBA_04319",-3149,NA,NA,NA
"NW_007930843.1",1158417,1158427,11,"-",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",8,1158983,1160145,1163,1,"BBA_03995",-566,NA,NA,NA
"NW_007930838.1",1168849,1168859,11,"-",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",3,1169152,1170529,1378,1,"BBA_01592",-303,NA,NA,NA
"NW_007930839.1",1177513,1177523,11,"-",11.1429,9.35e-05,0.651,"Promoter (2-3kb)",4,1173575,1180447,6873,2,"BBA_02158",2934,NA,NA,NA
"NW_007930840.1",1358792,1358802,11,"+",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",5,1357421,1358823,1403,2,"BBA_02704",21,NA,NA,NA
"NW_007930838.1",1368116,1368126,11,"-",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",3,1367867,1369753,1887,1,"BBA_01660",259,NA,NA,NA
"NW_007930838.1",1385094,1385104,11,"+",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",3,1384375,1386051,1677,1,"BBA_01666",719,NA,NA,NA
"NW_007930840.1",1396689,1396699,11,"-",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",5,1396756,1398132,1377,1,"BBA_02720",-67,NA,NA,NA
"NW_007930838.1",1409151,1409161,11,"+",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",3,1406625,1410092,3468,2,"BBA_01672",931,NA,NA,NA
"NW_007930838.1",1469915,1469925,11,"-",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",3,1470233,1471718,1486,2,"BBA_01692",1803,NA,NA,NA
"NW_007930836.1",1676118,1676128,11,"+",11.1429,9.35e-05,0.651,"Promoter (1-2kb)",1,1677615,1681424,3810,1,"BBA_00548",-1487,NA,NA,NA
"NW_007930837.1",1856847,1856857,11,"+",11.1429,9.35e-05,0.651,"Promoter (2-3kb)",2,1854521,1857106,2586,1,"BBA_01210",2326,NA,NA,NA
"NW_007930837.1",1870657,1870667,11,"+",11.1429,9.35e-05,0.651,"Promoter (<=1kb)",2,1868002,1871032,3031,2,"BBA_01212",365,NA,NA,NA
"NW_007930862.1",119103,119113,11,"-",11.1327,9.4e-05,0.651,"Promoter (1-2kb)",27,119610,120527,918,2,"BBA_07712",1424,NA,NA,NA
"NW_007930869.1",248252,248262,11,"+",11.1327,9.4e-05,0.651,"Promoter (<=1kb)",34,242607,248318,5712,2,"BBA_08424",56,NA,NA,NA
"NW_007930853.1",295937,295947,11,"+",11.1327,9.4e-05,0.651,"Promoter (<=1kb)",18,293857,296546,2690,2,"BBA_06292",599,NA,NA,NA
"NW_007930841.1",429248,429258,11,"-",11.1327,9.4e-05,0.651,"Promoter (<=1kb)",6,428436,429738,1303,2,"BBA_02875",490,NA,NA,NA
"NW_007930850.1",444786,444796,11,"-",11.1327,9.4e-05,0.651,"Promoter (1-2kb)",15,441563,443575,2013,2,"BBA_05723",-1221,NA,NA,NA
"NW_007930845.1",485508,485518,11,"-",11.1327,9.4e-05,0.651,"Promoter (1-2kb)",10,482827,483705,879,2,"BBA_04497",-1813,NA,NA,NA
"NW_007930843.1",511479,511489,11,"+",11.1327,9.4e-05,0.651,"Promoter (<=1kb)",8,510613,513276,2664,1,"BBA_03794",866,NA,NA,NA
"NW_007930852.1",520454,520464,11,"-",11.1327,9.4e-05,0.651,"Promoter (1-2kb)",17,521832,522192,361,2,"BBA_06167",1738,NA,NA,NA
"NW_007930845.1",557919,557929,11,"-",11.1327,9.4e-05,0.651,"Promoter (4-5kb)",10,562327,564872,2546,1,"BBA_04511",-4408,NA,NA,NA
"NW_007930840.1",608507,608517,11,"-",11.1327,9.4e-05,0.651,"Promoter (3-4kb)",5,611974,615698,3725,1,"BBA_02483",-3467,NA,NA,NA
"NW_007930839.1",624709,624719,11,"-",11.1327,9.4e-05,0.651,"Promoter (4-5kb)",4,620184,629637,9454,1,"BBA_01986",4535,NA,NA,NA
"NW_007930845.1",908327,908337,11,"-",11.1327,9.4e-05,0.651,"Promoter (<=1kb)",10,907979,909089,1111,1,"BBA_04627",358,NA,NA,NA
"NW_007930837.1",925210,925220,11,"-",11.1327,9.4e-05,0.651,"Promoter (<=1kb)",2,923662,925148,1487,2,"BBA_00935",-72,NA,NA,NA
"NW_007930838.1",1165437,1165447,11,"-",11.1327,9.4e-05,0.651,"Promoter (<=1kb)",3,1164724,1165479,756,1,"BBA_01590",723,NA,NA,NA
"NW_007930842.1",1249654,1249664,11,"+",11.1327,9.4e-05,0.651,"Promoter (1-2kb)",7,1249046,1250740,1695,2,"BBA_03623",1076,NA,NA,NA
"NW_007930836.1",1331502,1331512,11,"-",11.1327,9.4e-05,0.651,"Promoter (<=1kb)",1,1330510,1331443,934,2,"BBA_00436",-69,NA,NA,NA
"NW_007930839.1",1404997,1405007,11,"-",11.1327,9.4e-05,0.651,"Promoter (<=1kb)",4,1402624,1404757,2134,2,"BBA_02233",-250,NA,NA,NA
"NW_007930838.1",1668303,1668313,11,"-",11.1327,9.4e-05,0.651,"Promoter (<=1kb)",3,1666600,1668379,1780,2,"BBA_01752",76,NA,NA,NA
"NW_007930837.1",1756126,1756136,11,"+",11.1327,9.4e-05,0.651,"Distal Intergenic",2,1764322,1766562,2241,1,"BBA_01181",-8186,NA,NA,NA
"NW_007930837.1",1940662,1940672,11,"+",11.1327,9.4e-05,0.651,"Promoter (2-3kb)",2,1940330,1943436,3107,2,"BBA_01233",2764,NA,NA,NA
"NW_007930927.1",8542,8552,11,"-",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",92,6817,8819,2003,1,"BBA_10137",1735,NA,NA,NA
"NW_007930859.1",9594,9604,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",24,7965,9836,1872,2,"BBA_07277",232,NA,NA,NA
"NW_007930891.1",10234,10244,11,"-",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",56,8275,11486,3212,2,"BBA_09500",1252,NA,NA,NA
"NW_007930891.1",11810,11820,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",56,8275,11486,3212,2,"BBA_09500",-324,NA,NA,NA
"NW_007930901.1",11990,12000,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",66,11592,12945,1354,1,"BBA_09755",398,NA,NA,NA
"NW_007930901.1",12282,12292,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",66,11592,12945,1354,1,"BBA_09755",700,NA,NA,NA
"NW_007930837.1",13729,13739,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",2,11178,13310,2133,2,"BBA_00687",-419,NA,NA,NA
"NW_007930893.1",14456,14466,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",58,13633,14123,491,1,"BBA_09555",833,NA,NA,NA
"NW_007930848.1",15561,15571,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",13,13534,16521,2988,2,"BBA_05124",950,NA,NA,NA
"NW_007930943.1",17955,17965,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",108,18721,19743,1023,1,"BBA_10251",-756,NA,NA,NA
"NW_007930934.1",22612,22622,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",99,21972,22672,701,1,"BBA_10210",650,NA,NA,NA
"NW_007930872.1",26160,26170,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",37,24635,26313,1679,2,"BBA_08614",153,NA,NA,NA
"NW_007930878.1",27989,27999,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",43,26094,28899,2806,2,"BBA_08962",910,NA,NA,NA
"NW_007930908.1",28389,28399,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",73,27103,27705,603,2,"BBA_09897",-694,NA,NA,NA
"NW_007930903.1",32582,32592,11,"+",11.1224,9.5e-05,0.651,"Promoter (2-3kb)",68,30021,34052,4032,1,"BBA_09792",2561,NA,NA,NA
"NW_007930891.1",34713,34723,11,"-",11.1224,9.5e-05,0.651,"Promoter (4-5kb)",56,29865,33403,3539,1,"BBA_09505",4858,NA,NA,NA
"NW_007930898.1",36570,36580,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",63,36391,40056,3666,1,"BBA_09696",189,NA,NA,NA
"NW_007930887.1",43590,43600,11,"+",11.1224,9.5e-05,0.651,"Promoter (4-5kb)",52,46737,48050,1314,2,"BBA_09379",4450,NA,NA,NA
"NW_007930906.1",48578,48588,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",71,47787,49194,1408,1,"BBA_09860",801,NA,NA,NA
"NW_007930846.1",58786,58796,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",11,56242,59123,2882,2,"BBA_04667",337,NA,NA,NA
"NW_007930899.1",70824,70834,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",64,68648,69830,1183,2,"BBA_09733",-994,NA,NA,NA
"NW_007930870.1",75670,75680,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",35,74786,76080,1295,2,"BBA_08469",410,NA,NA,NA
"NW_007930899.1",78130,78140,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",64,76965,77844,880,2,"BBA_09736",-286,"19892748","XM_008604833.1","XP_008603055.1"
"NW_007930878.1",91565,91575,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",43,91342,92079,738,1,"BBA_08987",233,NA,NA,NA
"NW_007930858.1",94327,94337,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",23,94021,94864,844,2,"BBA_07132",527,NA,NA,NA
"NW_007930864.1",94413,94423,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",29,94126,94977,852,2,"BBA_07905",564,NA,NA,NA
"NW_007930863.1",101042,101052,11,"+",11.1224,9.5e-05,0.651,"Promoter (2-3kb)",28,103390,105567,2178,1,"BBA_07809",-2338,NA,NA,NA
"NW_007930859.1",103087,103097,11,"+",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",24,104265,106084,1820,1,"BBA_07312",-1168,NA,NA,NA
"NW_007930858.1",112861,112871,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",23,113139,114060,922,1,"BBA_07139",-268,NA,NA,NA
"NW_007930837.1",117690,117700,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",2,116121,118601,2481,2,"BBA_00715",911,NA,NA,NA
"NW_007930837.1",120947,120957,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",2,121750,122075,326,1,"BBA_00717",-803,NA,NA,NA
"NW_007930861.1",125493,125503,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",26,123539,125753,2215,2,"BBA_07592",260,NA,NA,NA
"NW_007930867.1",141201,141211,11,"-",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",32,140202,141354,1153,1,"BBA_08217",1009,NA,NA,NA
"NW_007930846.1",142525,142535,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",11,143368,145625,2258,1,"BBA_04692",-833,NA,NA,NA
"NW_007930850.1",151262,151272,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",15,150291,151988,1698,2,"BBA_05624",716,NA,NA,NA
"NW_007930869.1",151611,151621,11,"-",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",34,149975,151699,1725,1,"BBA_08391",1646,NA,NA,NA
"NW_007930856.1",163985,163995,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",21,163835,165287,1453,1,"BBA_06857",150,NA,NA,NA
"NW_007930845.1",176834,176844,11,"-",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",10,175625,177946,2322,1,"BBA_04407",1219,NA,NA,NA
"NW_007930853.1",182616,182626,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",18,180307,183310,3004,2,"BBA_06261",694,NA,NA,NA
"NW_007930841.1",214694,214704,11,"-",11.1224,9.5e-05,0.651,"Promoter (2-3kb)",6,217277,218815,1539,1,"BBA_02817",-2583,NA,NA,NA
"NW_007930844.1",217070,217080,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",9,216980,218833,1854,1,"BBA_04066",100,NA,NA,NA
"NW_007930838.1",224928,224938,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",3,225035,227687,2653,1,"BBA_01308",-107,NA,NA,NA
"NW_007930858.1",226481,226491,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",23,225647,226699,1053,1,"BBA_07177",834,NA,NA,NA
"NW_007930847.1",227723,227733,11,"-",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",12,227189,229293,2105,2,"BBA_04962",1570,NA,NA,NA
"NW_007930871.1",230679,230689,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",36,230094,232131,2038,1,"BBA_08608",585,NA,NA,NA
"NW_007930841.1",232707,232717,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",6,231898,232806,909,1,"BBA_02824",819,NA,NA,NA
"NW_007930846.1",233577,233587,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",11,231939,232976,1038,2,"BBA_04717",-611,NA,NA,NA
"NW_007930850.1",240739,240749,11,"-",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",15,239525,241887,2363,1,"BBA_05646",1224,NA,NA,NA
"NW_007930856.1",249913,249923,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",21,249415,252493,3079,1,"BBA_06879",508,NA,NA,NA
"NW_007930836.1",251140,251150,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",1,250501,251633,1133,2,"BBA_00087",483,NA,NA,NA
"NW_007930841.1",271341,271351,11,"-",11.1224,9.5e-05,0.651,"Promoter (3-4kb)",6,274845,276027,1183,1,"BBA_02835",-3504,NA,NA,NA
"NW_007930855.1",282163,282173,11,"+",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",20,278334,283312,4979,2,"BBA_06725",1139,NA,NA,NA
"NW_007930844.1",284583,284593,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",9,284214,286285,2072,1,"BBA_04091",369,NA,NA,NA
"NW_007930844.1",285324,285334,11,"+",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",9,284214,286285,2072,1,"BBA_04091",1110,NA,NA,NA
"NW_007930865.1",288574,288584,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",30,288050,289285,1236,1,"BBA_08080",534,NA,NA,NA
"NW_007930852.1",303324,303334,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",17,302339,303592,1254,1,"BBA_06107",995,NA,NA,NA
"NW_007930855.1",306799,306809,11,"-",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",20,308643,310422,1780,1,"BBA_06729",-1844,NA,NA,NA
"NW_007930853.1",329262,329272,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",18,329462,331255,1794,1,"BBA_06306",-200,NA,NA,NA
"NW_007930852.1",334870,334880,11,"+",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",17,335249,336861,1613,2,"BBA_06118",1981,NA,NA,NA
"NW_007930844.1",353362,353372,11,"-",11.1224,9.5e-05,0.651,"Promoter (4-5kb)",9,355648,357512,1865,2,"BBA_04113",4150,NA,NA,NA
"NW_007930853.1",360699,360709,11,"-",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",18,360439,361962,1524,2,"BBA_06314",1263,NA,NA,NA
"NW_007930837.1",375659,375669,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",2,375863,376162,300,2,"BBA_00798",503,NA,NA,NA
"NW_007930852.1",383512,383522,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",17,381169,382805,1637,2,"BBA_06127",-717,NA,NA,NA
"NW_007930837.1",389157,389167,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",2,385791,389255,3465,2,"BBA_00801",98,NA,NA,NA
"NW_007930852.1",429619,429629,11,"+",11.1224,9.5e-05,0.651,"Promoter (2-3kb)",17,431181,432489,1309,2,"BBA_06142",2860,NA,NA,NA
"NW_007930854.1",440112,440122,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",19,440337,442748,2412,1,"BBA_06562",-225,NA,NA,NA
"NW_007930838.1",446526,446536,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",3,445783,447894,2112,1,"BBA_01377",743,NA,NA,NA
"NW_007930857.1",453706,453716,11,"-",11.1224,9.5e-05,0.651,"Promoter (4-5kb)",22,449571,451862,2292,1,"BBA_07079",4145,NA,NA,NA
"NW_007930837.1",461691,461701,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",2,461548,462111,564,1,"BBA_00819",143,NA,NA,NA
"NW_007930843.1",480007,480017,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",8,480171,482911,2741,1,"BBA_03788",-154,NA,NA,NA
"NW_007930850.1",484171,484181,11,"-",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",15,484091,485993,1903,2,"BBA_05736",1822,NA,NA,NA
"NW_007930844.1",487007,487017,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",9,487449,488599,1151,1,"BBA_04149",-432,NA,NA,NA
"NW_007930854.1",517742,517752,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",19,517591,518599,1009,1,"BBA_06589",151,NA,NA,NA
"NW_007930847.1",521992,522002,11,"-",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",12,520895,523003,2109,2,"BBA_05050",1011,NA,NA,NA
"NW_007930843.1",523760,523770,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",8,523385,524488,1104,2,"BBA_03799",718,NA,NA,NA
"NW_007930845.1",538758,538768,11,"+",11.1224,9.5e-05,0.651,"Promoter (3-4kb)",10,542580,542975,396,1,"BBA_04509",-3812,NA,NA,NA
"NW_007930839.1",548318,548328,11,"-",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",4,546683,548731,2049,1,"BBA_01964",1645,NA,NA,NA
"NW_007930842.1",549295,549305,11,"+",11.1224,9.5e-05,0.651,"Distal Intergenic",7,542975,544081,1107,2,"BBA_03393",-5214,NA,NA,NA
"NW_007930845.1",584360,584370,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",10,584838,587584,2747,1,"BBA_04519",-468,NA,NA,NA
"NW_007930847.1",585977,585987,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",12,585552,588068,2517,1,"BBA_05074",425,NA,NA,NA
"NW_007930854.1",597095,597105,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",19,596234,597156,923,2,"BBA_06620",61,NA,NA,NA
"NW_007930851.1",607390,607400,11,"-",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",16,608827,609790,964,1,"BBA_06007",-1437,NA,NA,NA
"NW_007930840.1",610927,610937,11,"+",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",5,611974,615698,3725,1,"BBA_02483",-1037,NA,NA,NA
"NW_007930849.1",612554,612564,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",14,612177,614599,2423,1,"BBA_05545",377,NA,NA,NA
"NW_007930846.1",649491,649501,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",11,649704,651989,2286,1,"BBA_04839",-203,NA,NA,NA
"NW_007930843.1",652146,652156,11,"+",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",8,653085,653477,393,1,"BBA_03840",-929,NA,NA,NA
"NW_007930849.1",660481,660491,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",14,661103,662541,1439,1,"BBA_05562",-622,NA,NA,NA
"NW_007930849.1",663994,664004,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",14,663144,664616,1473,2,"BBA_05563",622,NA,NA,NA
"NW_007930841.1",666476,666486,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",6,666271,666939,669,1,"BBA_02966",215,NA,NA,NA
"NW_007930841.1",695760,695770,11,"-",11.1224,9.5e-05,0.651,"Promoter (<=1kb)",6,695754,696347,594,1,"BBA_02970",16,NA,NA,NA
"NW_007930847.1",696345,696355,11,"-",11.1224,9.5e-05,0.651,"Promoter (1-2kb)",12,696566,697477,912,2,"BBA_05111",1132,NA,NA,NA
